id_apartamets;apartament_number;area;room_count;porch;floor;sell_status;added_cost_interier;cost_building_apartament;house_id;lc_id
1;1;67.6;2;1;1;sold;300000;11882000;1;1
2;2;79.2;3;1;1;sold;375000;13925000;1;1
3;320;79.2;3;2;15;sold;375000;13925000;1;1
4;321;35.4;1;2;15;sold;200000;7852000;1;1
5;322;35.4;1;2;15;sold;200000;7852000;1;1
6;467;79.2;3;2;39;ready;375000;13925000;1;1
7;468;67.6;2;2;39;sold;300000;11882000;1;1
8;1;67.6;2;1;1;sold;300000;10697000;3;1
9;2;79.2;3;1;1;ready;375000;12558000;3;1
10;78;67.6;2;1;13;sold;300000;10697000;3;1
11;79;67.6;2;1;14;sold;300000;10697000;3;1
12;80;79.2;3;1;14;sold;375000;12558000;3;1
13;81;35.4;1;1;14;ready;200000;6900000;3;1
14;228;67.6;2;1;38;sold;300000;10697000;3;1
15;229;67.6;2;1;39;sold;300000;10697000;3;1
16;230;79.2;3;1;39;sold;375000;12558000;3;1
17;486;67.6;2;3;3;sold;300000;10697000;3;1
18;487;67.6;2;3;4;ready;300000;10697000;3;1
19;488;79.2;3;3;4;ready;375000;12558000;3;1
20;21;35.4;1;1;4;sold;300000;7200000;6;1
21;22;35.4;1;1;4;sold;300000;7200000;6;1
22;23;79.7;3;1;4;ready;475000;12560000;6;1
23;210;68.7;2;2;8;ready;400000;10854000;6;1
24;211;68.7;2;2;9;sold;400000;10854000;6;1
25;28;35.4;1;1;5;ready;350000;8955000;5;1
26;29;79.7;3;1;5;sold;525000;14432000;5;1
27;30;68.7;2;1;5;ready;450000;16885000;5;1
28;31;68.7;2;1;6;ready;450000;16885000;5;1
29;324;68.7;2;2;27;ready;450000;16885000;5;1
30;1;68.9;2;1;1;sold;375000;10975000;8;1
31;2;79.2;3;1;1;sold;420000;12787000;8;1
32;323;79.2;3;2;27;sold;420000;14432000;8;1
33;324;68.9;2;2;27;ready;375000;16885000;8;1
34;1;68.9;2;1;1;ready;420000;14552000;9;1
35;2;59.1;3;1;1;ready;440000;11198000;9;1
36;189;39.5;1;2;8;sold;305000;8196000;9;1
37;190;39.5;1;2;8;sold;305000;8196000;9;1
38;37;65.5;2;2;1;ready;650000;7731000;10;2
39;38;40.6;1;2;1;ready;390000;5850000;10;2
40;39;40.6;1;2;1;ready;390000;5850000;10;2
41;91;40.9;1;3;5;ready;350000;5955000;11;2
42;92;62.7;2;3;5;sold;450000;7453000;11;2
43;93;63.3;2;3;6;ready;450000;7453000;11;2
